Gangguan PLTU Paiton, Sejumlah Pabrik Alami Pemadaman Listrik06/09/2018, 13:42 WIBRegional<div class="read__content">
<p dir="ltr"><strong> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/karawang" style="color:#428bca;" target="_self">KARAWANG</a>, KOMPAS.com </strong>- Akibat gangguan di PLTU Paiton, Kamis (6/9/2018), sejumlah wilayah di  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/karawang" style="color:#428bca;" target="_self">Karawang</a> mengalami  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/pemadaman" style="color:#428bca;" target="_self">pemadaman</a> bergilir, termasuk sejumlah pabrik. </p>
<p dir="ltr">Koordinator Kehumasan PLN Area Karawang Imam Chanafi mengungkapkan, pemadaman bergilir di Karawang dibagi menjadi dua tahap.</p>
<p dir="ltr">Tahap pertama, pemadaman listrik di zona industri di Kosambi dan Cikampek, serta wilayah Rengasdengklok.</p>
<p dir="ltr">" <a class="inner-link-tag" href="https://indeks.kompas.com/tag/pemadaman" style="color:#428bca;" target="_self">Pemadaman</a> ini berlangsung dari pukul 09.00 WIB hingga pukul 13.00 WIB," ujar Imam ketika dikonfirmasi Kompas.com.</p>
<p dir="ltr"><strong>Baca juga: <a class="inner-link-baca-juga" href="https://regional.kompas.com/read/2018/09/06/12141431/listrik-padam-kegiatan-belajar-mengajar-di-itb-terganggu" target="_self">Listrik Padam, Kegiatan Belajar Mengajar di ITB Terganggu</a></strong></p>
<p dir="ltr">Sementara untuk tahap kedua, pemadaman listrik bergilir dilakukan di wilayah PT Pindodeli 3 dan PT BMJ dari pukul 13.00-15.00 WIB.</p>
<p dir="ltr">Hingga saat ini, pihaknya masih menunggu informasi tentang pemulihan pemadaman. Pasalnya, Karawang terkena dampak pemadaman dari pembangkit PLTU Paiton.</p>
<p dir="ltr">Berdasarkan rilis PLN Distribusi Jawa Barat, pemadaman listrik bergilir dilakukan sehubungan dengan terjadinya gangguan interkoneksi 500 kV JAMALI pada pukul 11:26 di PLTU Pacitan unit 2, SUTET Paiton Grati 1,2, dan SUTET Paiton Kediri 1, 2, yang menyebabkan <em>black out</em> di Sub Sistem Kediri 1,2,3, Sub Sistem Paiton, Sub Sistem Bali, dan Seluruh Unit PLTU Paiton.</p><!-- (ads.paralax) -->
<p dir="ltr">Wilayah Jawa Barat yang terkena dampak beban padam yakni Bandung, Bekasi, Cianjur, Cimahi, Cirebon, Garut, Karawang, Purwakarta, Majalaya, Sumedang, Tasikmalaya, Depok, Gunung Putri, dan Sukabumi.</p>
<p dir="ltr"><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/09/05/22013341/listrik-sempat-padam-aktivitas-di-stasiun-bekasi-kembali-normal" target="_self">Listrik Sempat Padam, Aktivitas di Stasiun Bekasi Kembali Normal</a></strong></p>
<p dir="ltr">Pihak PLN menyampaikan permohonan maaf kepada pelanggan atas ketidaknyamanan akibat pemadaman tersebut.</p>
<p dir="ltr">"PLN sedang berusaha untuk menormalkan kembali gangguan yang terjadi pada pembangkit-pembangkit di atas," ujar Plt Deputy Manajer Komunikasi dan Bina Lingkungan PT PLN (Persero) Distribusi Jawa Barat, Iwan Ridwan.</p><div id="ivs-widget-763e9270-6476"></div>
<p dir="ltr">"Kami berkomitmen untuk memberikan pelayanan terbaik kepada masyarakat," tambahnya.</p>
<div class="video" id="89198"><iframe allowfullscreen="true" frameborder="0" height="301px" src="https://playv.kompas.com/29511485845126f28d9738/2c28149119287516b28573_default/index?vid=c86f15361376413ce85909_cmsv" webkitallowfullscreen="true" width="100%"></iframe><span class="pb_10 author">Kompas TV</span> Proyek ini merupakan bagian dari mega proyek listrik 35.000 megawatt.</div>
<p dir="ltr"></p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Pembangunan Baru JPO Jembatan Gantung Menunggu Persetujuan Gubernur DKI06/09/2018, 13:42 WIBMegapolitan<div class="read__content">
<p> <strong>JAKARTA, KOMPAS.com</strong> - Wali Kota Jakarta Barat Rustam Effendi menyampaikan hasil rapat koordinasi Dinas Bina Marga dan Dishub DKI terkait  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/jpo" style="color:#428bca;" target="_self">JPO</a> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/jembatan-gantung" style="color:#428bca;" target="_self">Jembatan Gantung</a>.</p>
<p>Diketahui, jembatan yang terletak di Jalan Daan Mogot, Jakarta Barat, itu rusak akibat ditabrak oleh truk teronton pada 29 Juli 2017.</p>
<p>Setelah bersurat ke Badan Pengelola Aset Daerah Provinsi DKI Jakarta mengenai usulan penghapusan aset JPO ini, Dinas Perhubungan dan Dinas Bina Marga DKI akan membangun kembali jembatan yang baru.</p>
<p> </p>
<p>"Penanganan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/pembangunan" style="color:#428bca;" target="_self">pembangunan</a> baru Jembatan Gantung akan dilakukan menunggu persetujuan Pak Gubernur," kata Rustam, menyampaikan hasil rapat kepada wartawan, Rabu (5/9/2018).</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/07/30/20195481/jpo-jembatan-gantung-yang-terputus-akan-diperbaiki-agustus" target="_self">JPO Jembatan Gantung yang Terputus Akan Diperbaiki Agustus</a></strong></p>
<p>Sambil menunggu proses penghapusan aset, pembongkaran JPO tersebut dilakukan karena sudah dalam kondisi rusak parah.</p>
<p>Kerusakan JPO tersebut berdampak pada pejalan kaki tidak bisa menggunakan jembatan ke arah Cengkareng tersebut. </p><!-- (ads.paralax) -->
<p>Tak hanya terputus, kondisi bahaya juga terlihat pada bagian yang JPO yang masih berfungsi. Sisi gelagar jembatan yang terputus belum dipagari dan keropos. </p><p> Ada pula lubang sekitar 40 sentimeter dari arah jembatan ke jalur tangga pejalan kaki menuju halte transjakarta. Lubang hanya diberi besi berukuran 1x0,5 meter sebagai pijakan penghubung.</p>
<p>Peringatan "Hati2 Ada Lobang" dipasang di bagian jembatan yang putus sebagai peringatan kepada pejalan kaki.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/01/25/11582251/pembangunan-pengganti-jembatan-gantung-di-jagakarsa-selesai-4-bulan" target="_self">Pembangunan Pengganti Jembatan Gantung di Jagakarsa Selesai 4 Bulan</a></strong></p><p> Perbaikan sementara kerusakan-kerusakan tersebut baru dilakukan pada satu tahun kemudian, pada Sabtu (28/7/2018), oleh petugas Suku Dinas Bina Marga Jakarta Barat.</p><div id="ivs-widget-763e9270-6476"></div><p> Petugas mengelas lubang yang berjarak dengan pelat besi dan memasangi pagar pada bagian jembatan yang terputus dan keropos.</p>
<p>Namun, pejalan kaki masih belum bisa menggunakan sisi jembatan yang terputus itu.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Pendaftaran CPNS Segera Dibuka, Ada 238.015 Posisi yang Tersedia06/09/2018, 13:37 WIBNasional<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> - Pemerintah memastikan akan segera membuka pendaftaran calon pegawai negeri sipil untuk tahun 2018. Ada 238.015 kuota  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/PNS" style="color:#428bca;" target="_self">PNS</a> yang akan diperebutkan oleh pendaftar.</p>
<p>"Kebutuhan PNS secara nasional adalah 238.015," kata Menteri Pemberdayaan Aparatur Negara dan Reformasi Birokrasi Asman Abnur dalam jumpa pers di Jakarta, Kamis (6/9/2018).</p>
<p>Syafruddin menjelaskan, jumlah tersebut terdiri dari 51.271 posisi untuk PNS di instansi pemerintah pusat dan 186.744 untuk PNS di instansi pemerintah daerah baik provinsi, kabupaten dan kota.</p>
<p>Syafruddin menjelaskan, kebanyakan posisi yang tersedia itu adalah untuk menggantikan posisi PNS yang sudah pensiun.</p><!-- (ads.paralax) -->
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/05/21544421/ganjar-pranowo-tegaskan-akan-pecat-pns-koruptor" target="_self">Ganjar Pranowo Tegaskan Akan Pecat PNS Koruptor</a></strong></p><div id="ivs-widget-763e9270-6476"></div>
<p>"Kecuali formasi guru, dosen, kemudian yang sangat dibutuhkan adalah tenaga kesehatan," ujarnya.</p>
<p>Sementara itu, waktu pendaftaran saat ini masih dibahas dalam rakor antara Kemenpan-RB dengan sekda dari setiap daerah. Namun, kemungkinan pendaftaran akan dibuka pada 16-20 September. </p>
<div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Kontraktor Mengaku Beri Rp 75 Juta untuk Akomodasi 25 Kader PAN Hadiri Pelantikan Zumi Zola06/09/2018, 13:34 WIBNasional<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> - Pengusaha bidang infrastruktur di Provinsi Jambi, Muhammad Imaddudin alias Iim mengaku pernah memberikan uang Rp 75 juta kepada Gubernur Jambi  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Zumi-Zola" style="color:#428bca;" target="_self">Zumi Zola</a>. Pemberian uang melalui orang kepercayaan Zumi, Apif Firmansyah.</p><p> Menurut Iim, uang tersebut untuk keperluan akomodasi 25 kader Partai Amanat Nasional ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/PAN" style="color:#428bca;" target="_self">PAN</a>) saat akan menghadiri pelantikan Zumi sebagai Gubernur Jambi.</p><p> Hal itu dikatakan Iim saat bersaksi di Pengadilan Tindak Pidana Korupsi Jakarta, Kamis (6/9/2018). Dia bersaksi untuk terdakwa Zumi Zola.</p><p> "Akomodasi DPD PAN ke Jakarta," ujar Iim kepada jaksa Komisi Pemberantasan Korupsi (KPK).</p><p> Menurut Iim, uang tersebut digunakan Apif untuk memesan kamar hotel dan membayar rental mobil. Selain itu, uang juga digunakan untuk keperluan uang saku kader PAN saat ke Jakarta.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/06/12253241/penjelasan-saksi-soal-permintaan-loyal-royal-dan-total-untuk-zumi-zola" target="_self">Penjelasan Saksi soal Permintaan Loyal, Royal, dan Total untuk Zumi Zola</a></strong></p><p> Iim saat itu mengetahui bahwa Zumi merupakan pengurus PAN di Provinsi Jambi.</p><p> Awalnya, menurut Iim, dia dikenalkan oleh Apif kepada Zumi Zola. Setelah pemberian-pemberian tersebut, Iim mendapatkan proyek pekerjaan di Pemerintah Provinsi Jambi.</p><p> Dalam surat dakwaan disebutkan bahwa setelah dilantik sebagai Gubernur, Zumi membentuk tim yang diketuai oleh Apif Firmansyah dan salah satu anggotanya adalah Muhammad Imaddudin alias Iim selaku rekanan untuk mengerjakan proyek tahun anggaran 2016 yang belum dilelangkan.</p><!-- (ads.paralax) --><p> Apif dan Iim sekaligus diminta mengumpulkan fee proyek TA 2016 dari para rekanan maupun Kepala Dinas Organisasi Pemerintah Daerah (OPD) Provinsi Jambi.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/06/12454451/ketakutan-saat-kpk-gelar-ott-saksi-mengaku-bakar-catatan-uang-untuk-zumi" target="_self">Ketakutan Saat KPK Gelar OTT, Saksi Mengaku Bakar Catatan Uang untuk Zumi Zola</a></strong></p><p> Menurut jaksa, sebelumnya Zumi telah berteman dengan Apif dan Asrul Pandapotan Sihotang. Maka, saat pilkada, Zumi menunjuk Apif sebagai </p><p> Bendahara Tim Sukses Pemilihan Gubernur Jambi, sekaligus sebagai asisten pribadi.</p><p> Apif atas persetujuan Zumi kemudian meminta bantuan Iim untuk membiayai beberapa kegiatan Zumi saat awal menjabat sebagai Gubernur. </p><div id="ivs-widget-763e9270-6476"></div><p> Dalam kasus ini, Zumi Zola didakwa menerima gratifikasi sebesar lebih dari Rp 40 miliar. Zumi juga didakwa menerima 177.000 dollar Amerika Serikat dan 100.000 dollar Singapura.</p><p> Selain itu, Zumi juga didakwa menerima 1 unit Toyota Alphard.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Ridwan Kamil: Kami Ingin Bangun Manusia yang Religius, Pancasilais, Toleran, dan Kompetitif06/09/2018, 13:31 WIBRegional<div class="read__content">
<p><strong> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Bandung" style="color:#428bca;" target="_self">BANDUNG</a>, KOMPAS.com </strong>- Gubernur  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Jawa-Barat" style="color:#428bca;" target="_self">Jawa Barat</a> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Ridwan-Kamil" style="color:#428bca;" target="_self">Ridwan Kamil</a> berjanji akan melanjutkan kesuksesan gubernur dan wakil gubernur Jawa Barat sebelumnya, Ahmad Heryawan-Deddy Mizwar.</p><p>“Zaman baru pemimpin baru. Zaman baru cara baru juga kita dalam menghadapi permasalahan," ujar Ridwan dalam sambutannya di acara serah terima jabatan di halaman Gedung Sate Kota  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Bandung" style="color:#428bca;" target="_self">Bandung</a>, Kamis (6/9/2018). </p>
<p>"Saya akan melanjutkan yang terbaik yang sudah dilakukan oleh Pak Ahmad Heryawan dan Pak Deddy Mizwar,” tambah pria yang kerap disapa Emil ini menjelaskan.</p><p> Emil mengaku, ia bersama wakilnya, Uu Ruzhanul Ulum akan meningkatkan kualitas pelayanan masyarakat Pemerintah Provinsi Jawa Barat di masa kepemimpinanya.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://regional.kompas.com/read/2018/09/06/12295601/ridwan-kamil-bakal-bikin-whatsapp-grup-khusus-bupati-wali-kota-di-jawa-barat" target="_self">Ridwan Kamil Bakal Bikin WhatsApp Grup Khusus Bupati Wali Kota di Jawa Barat</a></strong></p><p> “Kami akan melanjutkan perbaikan aspek-aspek yang belum sempurna. Visi kami berdua adalah terwujudnya Jawa Barat Juara lahir batin,” ucapnya. </p><!-- (ads.paralax) --><p> Untuk memastikan visi dan misi Jawa Barat Juara Lahir Batin, Emil memastikan, ke depan sumber daya manusia (SDM) di Pemerintah Provinsi Jawa Barat wajib berkualitas.</p><p> “SDM harus yang terbaik pendidikannya. Kami punya banyak cara yang akan kami tawarkan kepada masyarakat Jawa Barat,” ungkapnya.</p><div id="ivs-widget-763e9270-6476"></div><p> Tidak hanya pembangunan infrastruktur yang jadi prioritas. Emil menilai, perlu ada pembangunan sumber daya manusia (SDM) yang positif di segala aspek.</p><p> “Kami ingin membangun manusia Jawa Barat yang religius, pancasilais, toleran, dan kompetitif,” tandasnya. </p>
<div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>KPU Berpegang pada Putusan MA untuk Tetapkan DCT Pemilu 201906/09/2018, 13:18 WIBNasional<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> - Ketua Komisi Pemilihan Umum ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/KPU" style="color:#428bca;" target="_self">KPU</a>) Arief Budiman menyebut pihaknya bersama Badan Pengawas Pemilu (Bawaslu) dan Dewan Kehormatan Penyelenggara Pemilu (DKPP) menantikan putusan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/MA" style="color:#428bca;" target="_self">MA</a> terhadap Peraturan KPU (PKPU).</p><p> Putusan MA tersebut akan digunakan oleh ketiga lembaga penyelenggara pemilu untuk menentukan nasib caleg mantan napi korupsi.</p><p> Jika nantinya putusan MA keluar setelah KPU menetapkan Daftar Calon Tetap (DCT), maka, KPU tetap akan berpedoman pada hasil putusan MA.</p><p> Artinya, KPU akan mencoret nama caleg mantan napi korupsi jika hasil uji materi MA memutuskan PKPU harus digunakan dalam penyelesaian polemik  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/bacaleg" style="color:#428bca;" target="_self">bacaleg</a> mantan napi korupsi.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/06/12393911/kpu-bawaslu-dan-dkpp-desak-ma-putuskan-uji-materi-pkpu" target="_self">KPU, Bawaslu, dan DKPP Desak MA Putuskan Uji Materi PKPU</a></strong></p><p> Sebaliknya, KPU akan menetapkan mantan napi korupsi sebagai caleg jika hasil uji materi MA memutuskan PKPU tidak digunakan dalam menyelesaikan polemik tersebut.</p><p> "Nanti kalau sudah (penetapan) DCT gimana? Ya enggak apa-apa. Kalau ada putusan MA, apapun keputusannya, apapun isinya, jalankan" kata Arief usai melakukan pertemuan dengan Bawaslu dan DKPP, di kantor DKPP, Jakarta Pusat, Rabu (5/9/2018) malam. </p><p> Di samping itu, jika putusan MA tak kunjung keluar sampai pada penetapan DCT, KPU akan tetap berpegang pada PKPU dalam mengakhiri polemik bacaleg mantan napi korupsi. </p><p> "Selama PKPU belum diubah, maka proses pencalonan ini mau berpedoman pada apa kalau bukan pada PKPU. Karena KPU lah yang diberi kewenangan untuk mengatur tahapan detailnya, waktunya, jenisnya, caranya," tutur Arief. </p><!-- (ads.paralax) -->
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/06/12013461/ma-anggap-dorongan-percepat-putusan-uji-materi-pkpu-salah-alamat" target="_self">MA Anggap Dorongan Percepat Putusan Uji Materi PKPU Salah Alamat </a></strong></p><p> Sebelumnya, Bawaslu sudah meloloskan para mantan koruptor sebagai bakal caleg 2019.</p><p> Pada masa pendaftaran bacaleg, mereka dinyatakan tidak memenuhi syarat (TMS) oleh KPU. </p><p> Para mantan koruptor tersebut lantas mengajukan sengketa pendaftaran ke Bawaslu dan Panwaslu setempat. Hasil sengketa menyatakan seluruhnya memenuhi syarat (MS).</p><p> Bawaslu mengacu pada Undang-Undang Pemilu nomor 7 tahun 2017 yang tidak melarang mantan koruptor untuk mendaftar sebagai caleg. </p><div id="ivs-widget-763e9270-6476"></div><p> Sementara KPU, dalam bekerja berpegang pada Peraturan KPU (PKPU) Nomor 20 tahun 2018 yang memuat larangan mantan koruptor menjadi calon wakil rakyat.</p><p> KPU untuk saat ini menolak menjalankan keputusan Bawaslu. KPU akan merevisi keputusan jika bertentangan dengan putusan Mahkamah Agung nantinya.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Sarjana Melimpah, tapi Perusahaan Sulit Dapat Tenaga Kerja Siap Pakai06/09/2018, 13:14 WIBBrandzView<div class="read__content">
<p><strong>KOMPAS.com</strong> - Pernah melihat iklan lowongan kerja salah satu perusahaan untuk posisi tertentu yang selalu muncul terus-menerus di situs pencari kerja?</p><p>Jika iya, bisa jadi perusahaan tersebut belum menemukan kandidat tenaga kerja yang sesuai dengan kebutuhannya.</p><p>Meskipun jumlah tenaga kerja Indonesia melimpah, tetapi itu bukanlah jaminan perusahaan bisa mendapatkan tenaga kerja yang siap pakai.</p><p>Hasil studi Willis Towers Watson tentang Talent Management and Rewards sejak tahun 2014 yang dipublikasi pada Maret 2016 mengungkap, delapan dari sepuluh perusahaan di Indonesia kesulitan mendapatkan lulusan perguruan tinggi siap pakai.</p><p>Padahal, semestinya perusahaan tidak sulit mencari tenaga kerja, sebab pertumbuhan lulusan perguruan tinggi di Indonesia setiap tahun selalu bertambah. Sudah begitu, jumlah angka permintaan perusahaan terhadap tenaga kerja selalu lebih rendah dari pada jumlah lulusannya.</p><p>"Setelah India dan Brasil, Indonesia menempati peringkat ketiga sebagai negara dengan pertumbuhan lulusan universitas lebih dari 4 persen dan rata-rata surplus 1.5 persen per tahun. Namun, perusahaan tetap kesulitan mendapatkan karyawan yang berpotensi tinggi," ujar Consultant Director Willis Tower Watson Indonesia, Lilis Halim seperti dimuat <em>Kompas.com</em>, Rabu (20/4/2016).</p><p>Usut punya usut, keadaan itu terjadi karena mereka tidak memiliki <em>skill</em> yang dibutuhkan industri saat ini. Salah satu penyebabnya datang dari kurikulum pada kebanyakan perguruan tinggi yang sudah tidak sesuai lagi untuk menjawab kebutuhan industri.</p><p>Pakar pendidikan Indonesia Arief Rachman mengamini hal tersebut. Untuk itu, ia berharap pemerintah dan perguruan tinggi bisa mengajak pihak swasta untuk menyusun kurikulum yang tepat.</p><p>"Kurikulum harus dibentuk juga oleh teman-teman dari swasta, sebab (dari swasta) kami jadi tahu pengalaman di lapangan dan itu merupakan guru paling hebat bagi mahasiswa," ujar dia.</p><p><strong>Kurikulum harus selalu diperbaharui</strong></p><p>Berangkat dari permasalahan tersebut, kini beberapa universitas di Indonesia sudah mulai melibatkan sektor swasta untuk pengembangan kurikulumnya.</p><p>Salah satunya adalah Universitas  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Prasetiya-Mulya" style="color:#428bca;" target="_self">Prasetiya Mulya</a>. Lembaga pendidikan ini dari kali pertama menyusun kurikulum sudah melibatkan pakar industri, pelaku usaha, bahkan bekerja sama dengan perusahaan-perusahaan terkait.</p><!-- (ads.paralax) --><p>Kepala Program Studi S1 Renewable Energy Engineering Universitas Prasetiya Mulya, Indra Buana mengatakan, pihaknya juga secara berkelanjutan terus memperbaharui kurikulum yang ada di jurusannya.</p><p>"Kami secara perodik, paling cepat 2 tahun sekali selalu mengevaluasi kurikulum untuk menyesuaikan dengan perkembangan industri," kata dia, Senin (3/9/2018).</p><p>Adapun untuk mengenalkan mahasiswa terhadap kebutuhan industri masa kini, mereka diwajibkan mengikuti magang dua kali selama kuliah. Pertama saat semester 1 dengan jangka waktu satu bulan dan kedua pada semester 5 dengan jangka waktu yang disesuaikan dengan jadwal kuliah masing-masing jurusan.</p>
<p></p><div class="photo" id="5b90b53bce61d0133b1e3dde" style="   max-width: 100% ; width:780px "><img alt="CEO Cisarua Mountain Dairy (Cimory) menjadi dosen tamu di Universitas Prasetiya Mulya " data-aligment="" data-width="780px" src="https://asset.kompas.com/crop/0x17:800x417/780x390/data/photo/2018/09/06/1679948071.jpg"/><span class="pb_10 author">Dok Prasetiya Mulya </span> CEO Cisarua Mountain Dairy (Cimory) menjadi dosen tamu di Universitas Prasetiya Mulya </div>Agar peserta didik mendapat wawasan mengenai perkembangan terbaru di industri terkait, pihak kampus pun sering mengundang pelaku industri untuk mengajar sebagai dosen tamu.<p>Manager Program Studi S1 Branding Universitas Prasetiya Mulya Fredy Utama mengatakan, tujuan mengundang dosen tamu mengajar adalah supaya mahasiswa tahu bagaimana cara untuk mengaplikasi ilmu yang sudah diperoleh di bangku kuliah.</p><p>"Dengan memberikan pemaparan apa yang terjadi sesungguhnya di industri akan memberikan banyak sekali insight bagi mahasiswa sebagai bekalnya kelak ketika menjadi profesional atau pun menjadi pebisnis," kata Fredy.</p><p>Lebih jauh soal pengaplikasian ilmu, lanjut Fredy, kampus ini memiliki program Project Based Learning yang menjadi <em>final project</em> mahasiswa. Melalui program tersebut mahasiswa diharuskan menyelesaikan permasalahan suatu perusahaan.</p><p>Contohnya seperti Project Based Learning S1 Branding Prasetiya Mulya dengan Taman Impian Jaya Ancol Januari 2017 silam. Saat itu, Taman Impian Jaya Ancol membutuhkan ide-ide kekinian yang membawa warna baru untuk memasarkan kawasan wisata terpadu ini.</p><p>Untuk menjawab tantangan tersebut, mahasiswa semester tujuh program S1 Branding harus mempresentasikan hasil analisis marketing Taman Impian Jaya Ancol dari segi consumer insight, consumer journey, competitor dan saran aktivitas marketing yang menarik.</p>
<p>Hal yang sama terjadi pula di School of Applied STEM (Science Technology Engineering &amp; Mathematics) Prasetiya Mulya. Mahasiswa di sini diwajibkan membuat <em>final project</em> berupa prototipe bisnis berbasis sains berdasarkan masalah yang ada di sekitar lingkungan masyarakat. </p>
<p>Project semester akhir mahasiswa tersebut kemudian dipamerkan dalam ajang STEM Student Exhibition. Di ajang ini mereka mendapat kesempatan untuk bertemu langsung dengan para praktisi industri.</p>
