Gangguan PLTU Paiton, Sejumlah Pabrik Alami Pemadaman Listrik06/09/2018, 13:42 WIBRegional<div class="read__content">
<p>Nah, kalau sudah begitu lulusan yang dihasilkan harapannya akan sesuai dengan kebutuhan industri. Masalah perusahaan sulit mendapatkan tenaga kerja yang siap pakai lambat laun bisa terselesaikan.</p><!-- (ads.native_banner) --> <div class="fb-quote"></div>
</div>Anies: Jangan Khawatir, Program DP 0 Rupiah Jalan Terus06/09/2018, 13:09 WIBMegapolitan<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> - Gubernur DKI Jakarta  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Anies" style="color:#428bca;" target="_self">Anies</a> Baswedan memastikan, program huan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/DP-0" style="color:#428bca;" target="_self">DP 0</a> rupiah yang diusung Pemerintah Provinsi DKI Jakarta tetap berjalan.</p><p> Anies menyatakan, tidak adanya kabar terkait kelanjutan program itu bukan berarti program tersebut ditinggalkan.</p><p> "Jalan terus kok. Begini, kalau tidak ada berita bukan berarti tidak ada pergerakan, kalau kita tidak mengumumkan bukan berarti tidak ada," kata Anies di Ancol, Kamis (6/9/2018).</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/08/28/17594391/dki-anggarkan-rp-717-miliar-di-apbd-p-2018-untuk-subsidi-rumah-dp-0" target="_self">DKI Anggarkan Rp 717 Miliar di APBD-P 2018 untuk Subsidi Rumah DP 0</a></strong></p><p> Meski begitu, Anies belum mau membocorkan kapan waktu penjualan hunian DP 0 rupiah tersebut. Ia menyatakan, hal tersebut akan diinfokan ketika sudah siap.</p><p> "Nanti begitu siap semua dibangun. Jangan khawatir, itu jalan terus, itu program prioritas kok," ujar dia.</p>
<p>Anies mengatakan, program itu berdasarkan pengalaman pribadinya yang sulit mendapatkan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/rumah" style="color:#428bca;" target="_self">rumah</a> di Jakarta.</p><!-- (ads.paralax) -->
<p>DP 0 persen, kata dia, bisa menjadi solusi bagi sulitnya warga mendapatkan rumah di Ibu Kota.</p>
<p>"Kalau dulu tidak ada <em>support</em> tanpa DP, mana mungkin saya bisa punya rumah. Jadi dari pengalaman pribadi itu, saya merasa banyak sekali nanti yang akan mendapat solusi yang sama," kata dia.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/08/14/23042871/rumah-dp-0-di-pondok-kelapa-mulai-tahap-pembangunan-fondasi" target="_self">Rumah DP 0 di Pondok Kelapa Mulai Tahap Pembangunan Fondasi</a></strong></p><div id="ivs-widget-763e9270-6476"></div><p> Program hunian DP 0 rupiah merupakan salah satu program andalan Anies ketika mengikuti Pilkada DKI Jakarta 2017. </p><p> Saat ini, Pemprov DKI tengah membangun rusunami DP 0 rupiah di kawasan Pondok Kelapa, Jakarta Timur. Proyek itu ditargetkan rampung pada Juli 2019.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Gedung Putih Buru Staf yang Ungkap Rencana Lengserkan Trump06/09/2018, 13:09 WIBInternasional<div class="read__content">
<p><strong>WASHINGTON DC, KOMPAS.com</strong> - Para pejabat top di  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/gedung-putih" style="color:#428bca;" target="_self">Gedung Putih</a> dilaporkan melaksanakan pencarian terhadap staf yang menyebut adanya rencana melengserkan Presiden Donald  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/trump" style="color:#428bca;" target="_self">Trump</a>.</p><p><em>New York Post</em> memberitakan Rabu (5/9/2018), para pejabat itu membatalkan rapat, dan menggelar pertemuan tertutup.</p><p><em>Washington Post</em> melaporkan, mereka menyusun puluhan teori dan nama yang mereka anggap sebagai  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/pengkhianat" style="color:#428bca;" target="_self">pengkhianat</a> tersebut.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://internasional.kompas.com/read/2018/09/06/11372921/staf-gedung-putih-sebut-ada-rencana-menyingkirkan-presiden-trump" target="_self">Staf Gedung Putih Sebut Ada Rencana Menyingkirkan Presiden Trump</a></strong></p><p>Nama Wakil Presiden Mike Pence dikabarkan menjadi sorotan setelah staf anonim itu mencantumkan kata lodestar.</p><p>Lodestar, atau Bintang Utara (bintang yang sering dijadikan patokan), merupakan kata yang sering digunakan Pence setiap berpidato.</p><p>Salah satu pejabat berujar kemungkinan pelaku hanya sekadar mencari sensasi dengan membiarkan dirinya ditangkap dan diumumkan ke publik.</p><p>Kepala Pembangunan dan Permukiman Region II Lynne Patton menulis di Instagram-nya bahwa kekacauan itu bakal segera teratasi.</p><p>"Sulit membayangkan si pelaku bisa lolos dari dinding Gedung Putih. Kami mengetahui mereka semua," kata Patton.</p><!-- (ads.paralax) --><p>Sebelumnya, seorang yang mengaku staf Gedung Putih menulis opini di <em>New York Times</em> bahwa terdapat usaha untuk menyingkirkan Trump.</p><p>Sebabnya, Trump dianggap menimbulkan risiko bagi Amerika Serikat (AS). Apalagi setelah dia mulai menjalin hubungan dengan Rusia dan Korea Utara.</p><p>Terdapat kasak-kusuk yang beredar di kalangan pejabat Gedung Putih untuk mengaktifkan Amandemen ke-25.</p><p>Amandemen tersebut memberikan kewenangan kepada Pence dan sejumlah menteri untuk mencopot presiden 72 tahun itu dari jabatannya.</p><p>Pernyataan si staf anonim itu keluar sehari setelah rilis buku karangan jurnalis Bob Woodward, Fear: Trump in the White House.</p><div id="ivs-widget-763e9270-6476"></div><p>"Kami sudah ikut tenggelam bersama Trump, dan membiarkan segala perbuatan sopan kami tercerabut," kata staf anonim itu.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://internasional.kompas.com/read/2018/09/05/08350771/selain-ingin-bunuh-presiden-suriah-buku-terbaru-ungkap-rahasia-trump" target="_self">Selain Ingin Bunuh Presiden Suriah, Buku Terbaru Ungkap Rahasia Trump</a></strong></p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Diplomat China Berulah di KTT Pasifik, Presiden Nauru Berang06/09/2018, 13:06 WIBInternasional<div class="read__content">
<p><strong> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Nauru" style="color:#428bca;" target="_self">NAURU</a>, KOMPAS.com</strong> - Presiden  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Nauru" style="color:#428bca;" target="_self">Nauru</a> Baron Waqa meminta  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/china" style="color:#428bca;" target="_self">China</a> meminta maaf setelah salah seorang diplomatnya berulah dalam Forum Negara-negara  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Pasifik" style="color:#428bca;" target="_self">Pasifik</a> yang baru saja berakhir.</p><p>Bahkan, Presiden Waqa mengecam sikap arogan yang dipertontonkan Beijing di dalam forum tersebut.</p><p>"China bukan teman kami. China hanya membutuhkan kami untuk kepentingannya," kata Waqa.</p><p>"Maaf saya bersikap sekeras ini tetapi tak seorang pun boleh datang dan mendikte kami," dia menegaskan.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://internasional.kompas.com/read/2018/09/04/17324071/ongkos-ke-nauru-capai-rp-782-juta-ini-pembelaan-pm-selandia-baru" target="_self">Ongkos ke Nauru Capai Rp 782 Juta, Ini Pembelaan PM Selandia Baru</a></strong></p><p> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/KTT" style="color:#428bca;" target="_self">KTT</a> Pasifik yang baru ditutup pada Kamis (6/9/2018) merupakan sidang yang diwarnai paling banyak perdebatan dalam sejarah 49 tahunnya</p><p>Pembicaraan utama soal perubahan iklim dibayang-bayangi perselisihan antara Nauru dan China serta perlakuan terhadap para pencari suaka yang dikirim Australia ke pulau itu.</p><p>Perelisihan diplomatik ini membuat Nauru, negeri berpenduduk 11.000 orang dan luas hanya 21 kilometer persegi, berhadap-hadapan dengan negara adidaya Asia itu.</p><p>Masalah dimulai pada Selasa (4/9/2018) ketika pemimpin delegasi China Du Qiwen mencoba untuk menyampaikan pidato dalam acara tersebut.</p><p>Namun, Waqa menolak dan meminta Du berbicara usai para pemimpin negara Pasifik menyelesaikan sambutan mereka.</p><p>Mendapat penolakan, Du naik pitam dan berjalan berkeliling ruangan untuk memperlihatkan kemarahannya sebelum meninggalkan pembicaraan.</p><p>"Apakah dia akan berlaku seperti itu di hadapan presidennya? Saya meragukan hal itu," ujar Waqa.</p><!-- (ads.paralax) --><p>"Dia menghina Pasifik, forum para pemimpin dan para menteri di wilayah ini. Apakah dia bercanda? Lihat dia, dia bukan siapa-siapa," tambah Waqa.</p><p>"Dia bahkan bukan seorang menteri dan dia meminta berbicara sebelum PM Tuvalu. Apakah dia gila?" tambah Waqa.</p><p>Waga, yang negerinya mendukung Taiwan dalam upaya mendapatkan pengakuan internasional, sudah membuat Beijing marah sebelum KTT digelar karena masalah visa.</p><p>Perseteruan dengan Du menunjukkan betapa sensitifnya upaya China meningkatkan pengaruhnya di Pasifik. Di kawasan ini China mengucurkan uang sebanyak 1,78 miliar dolar AS pada 2006-2016.</p><p>"Kami sudah menyaksikan banyak negara besar datang dan terkadang membeli pengaruh di Pasifik. Beberapa negara amat agresif, hingga ke cara mereka memperlakukan kami," ujar Waqa.</p><p>"Kini lewat forum ini, semua pemimpin tahu betapa arogannya orang-orang ini," lanjut Waqa.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://internasional.kompas.com/read/2018/08/02/13593181/kisah-nauru-guantanamo-nya-australia-di-pasifik" target="_self">Kisah Nauru, Guantanamo-nya Australia di Pasifik</a></strong></p><p>Waqa menegaskan, Beijing harus meminta maaf atas perilaku diplomatnya itu dan berencana membawa masalah ini ke PBB.</p><p>"Tak hanya itu, kami akan menyebutnya di setiap acara PBB dan ajang internasional lainnya," kata Waqa.</p><div id="ivs-widget-763e9270-6476"></div><p>Namun, China nampaknya tidak akan meminta maaf. Seorang juru bicara Kemenlu China, Rabu (5/9/2018) mengatakan, Nauru sudah melanggar aturan dan "mempertontonkan lelucon yang tak lucu".</p><p><br/></p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Mobil Ombudsman Dibobol Maling, Data Investigasi Layanan Haji Ikut Raib06/09/2018, 13:04 WIBRegional<div class="read__content">
<p><strong> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/yogyakarta" style="color:#428bca;" target="_self">YOGYAKARTA</a>, KOMPAS.com</strong> - Mobil yang dikendarai tim investigasi  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Ombudsman" style="color:#428bca;" target="_self">Ombudsman</a> Republik Indonesia (ORI) perwakilan DIY menjadi sasaran kejahatan pecah kaca.</p>
<p>Akibatnya, beberapa benda berharga raib, termasuk ponsel yang berisi data investigasi pelayanan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/haji" style="color:#428bca;" target="_self">haji</a>.</p><p> Kepala ORI perwakilan DIY, Budhi Masthuri menceritakan, pada Rabu (5/9/2018) malam, tim berkoordinasi dengan Komunitas Perempuan Peduli Pelayanan Publik (KP4) di Dusun Nepen, Desa Candibinangun, Kecamatan Pakem, Kabupaten Sleman.</p><p>"Mobil parkir di pinggir Jalan Raya Boyong," ujar Budhi Masthuri, Kamis (06/09/2018).</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/08/31/22160621/digertak-ombudsman-puan-jamin-profesional-meski-jadi-timses-jokowi" target="_self">Digertak Ombudsman, Puan Jamin Profesional meski Jadi Timses Jokowi </a></strong></p><p> Saat tim sedang berkoordinasi di dalam rumah, tim mendapat kabar kaca mobil yang mereka gunakan dalam kondisi pecah. Tim lantas mengecek mobil.</p><p>"Ternyata benar kaca mobil sudah dalam keadaan pecah. Kejadiannya sekitar 19.00-19.30 WIB," ungkapnya.</p><p> Tim kemudian mengecek barang-barang yang ada di dalam mobil. Ternyata beberapa barang yang ada di dalam hilang.</p><!-- (ads.paralax) --><p> "Tas berisi dompet, ponsel, SIM, dan ATM. Di dalam ponsel itu ada data investigasi pelayanan haji, tapi hanya data biasa," tegasnya.</p><p>Saat kejadian, sambung dia, kondisi jalan cukup ramai. Hanya saja, mobil yang dikendarai tim Ombudsman memang tidak dipasangi alarm. </p><p>"Jadi Mobil sewa dan kebetulan tidak ada alarm," tuturnya.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/08/15/20055321/ombudsman-sebut-sejumlah-pejabat-kota-bekasi-gagal-mengatasi-penghentian" target="_self">Ombudsman Sebut Sejumlah Pejabat Kota Bekasi Gagal Mengatasi Penghentian Layanan Publik</a></strong></p><div id="ivs-widget-763e9270-6476"></div><p> Budhi menjelaskan, pihaknya langsung melaporkan kejadian tersebut ke Polsek Pakem, Sleman. Ia berharap polisi bisa menangkap pelaku dan mengetahui motifnya.</p><p> "Sudah melapor dan saat ini sedang ditangani pihak kepolisian. Kami harap Kepolisian memberikan atensi penanganan kasus ini," pungkasnya. </p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Kasus Gubernur Aceh, KPK Periksa Kerabat Steffy Burase untuk Dalami Kepemilikan Aset06/09/2018, 12:55 WIBNasional<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> - Juru Bicara Komisi Pemberantasan Korupsi ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/KPK" style="color:#428bca;" target="_self">KPK</a>) Febri Diansyah memastikan kerabat  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Steffy-Burase" style="color:#428bca;" target="_self">Steffy Burase</a>, Farah Amalia menghadiri pemeriksaan. Steffy adalah tenaga ahli Aceh Marathon 2018 sekaligus rekan kerja dari Gubernur Aceh  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Irwandi-Yusuf" style="color:#428bca;" target="_self">Irwandi Yusuf</a>.</p><p> Farah diperiksa sebagai saksi untuk Irwandi yang menjadi tersangka dalam kasus dugaan penerimaan gratifikasi terkait pengalokasian penyaluran Dana Otonomi Khusus Aceh (DOKA) Tahun Anggaran 2018 pada Pemerintah Provinsi Aceh </p><p> "Untuk saksi Farah yang telah dilakukan penggeledahan di rumahnya, KPK perlu menelusuri kepemilikan aset dan juga hubungan saksi dengan Steffy," kata Febri dalam keterangan tertulisnya, Kamis (6/9/2018).</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/08/23/20060051/kasus-gubernur-aceh-kpk-geledah-apartemen-steffy-burase-di-jakarta" target="_self">Kasus Gubernur Aceh, KPK Geledah Apartemen Steffy Burase di Jakarta</a></strong></p><p> Dalam penggeledahan di kediaman Farah beberapa waktu lalu, KPK menyita dokumen-dokumen dan barang bukti elektronik.</p><p> KPK, kata Febri, seringkali memeriksa dan menelusuri pihak-pihak yang secara kasat mata tak berkaitan langsung dalam suatu kasus. </p><p> Langkah itu ditempuh untuk menggali serta memverifikasi berbagai informasi soal aset atau hubungan kedekatan dengan tersangka.</p><p> "Mengacu ke pasal 47 Undang-undang Nomor 11 Tahun 2006 tentang Pemerintah Aceh, gubernur dilarang membuat keputusan yang memberikan keuntungan pada diri sendiri, keluarga, kroni dan lain-lain," kata Febri.</p><!-- (ads.paralax) -->
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/08/14/16581671/eks-model-steffy-burase-diperiksa-kpk-soal-aliran-dana-proyek-di-aceh" target="_self">Eks Model Steffy Burase Diperiksa KPK soal Aliran Dana Proyek di Aceh</a></strong></p><p> Hal itulah yang sedang ditelusuri KPK. Menurut dia, KPK terus mencari pihak-pihak yang diduga mendapatkan keuntungan dari kebijakan Irwandi terkait dana otonomi khusus tersebut.</p><p> "Siapa saja pihak yang diuntungkan atas kebijakan gubernur saat itu? Apakah diri sendiri, keluarga, kroni atau pihak yang memiliki kedekatan dengan tersangka," katanya.</p><p> Dalam kasus ini, KPK menduga upaya pemberian uang Rp 500 juta dari Bupati Bener Meriah Ahmadi kepada Irwandi terkait dugaan fee ijon proyek-proyek pembangunan infrastruktur yang bersumber dari Dana Otonomi Khusus Aceh Tahun 2018.</p><div id="ivs-widget-763e9270-6476"></div><p> Diduga pemberian tersebut merupakan bagian dari commitment fee 8 persen yang menjadi bagian untuk pejabat di Pemerintah Aceh dan setiap proyek yang dibiayai dari dana DOKA.</p><p> Pemberian uang kepada Irwandi tersebut diketahui dilakukan melalui orang-orang terdekatnya serta orang-orang terdekat Ahmadi sebagai perantara.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Menikah Saat Pelatnas, Pesilat Peraih Emas Iqbal-Sarah Berencana Bulan Madu ke Bali06/09/2018, 12:55 WIBRegional<div class="read__content">
<p><strong> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Kediri" style="color:#428bca;" target="_self">KEDIRI</a>, KOMPAS.com</strong> -  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Sarah-Tria-Monita" style="color:#428bca;" target="_self">Sarah Tria Monita</a> dan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Iqbal-Candra-Pratama" style="color:#428bca;" target="_self">Iqbal Candra Pratama</a> pasangan atlet  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/pencak-silat" style="color:#428bca;" target="_self">pencak silat</a> yang meraih medali  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/emas" style="color:#428bca;" target="_self">emas</a> dalam gelaran  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Asian-Games" style="color:#428bca;" target="_self">Asian Games</a> sempat menunda bulan madu karena persiapan Asian Games itu sendiri. </p><p>Sehingga usai helatan Asian Games ini, hal pertama yang akan mereka lakukan adalah pergi bulan madu.</p><p> Untuk bisa menikmati waktu sebagai penganti baru itu , Sarah Tria Monita mengaku memilih  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Bali" style="color:#428bca;" target="_self">Bali</a> sebagai tempat penebusan hutangnya.</p><p>"Kami insyaallah mau ke Bali," ujar Sarah saat pulang kampung di  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Kediri" style="color:#428bca;" target="_self">Kediri</a>, Jawa Timur, Rabu (6/9/2018). </p><p> <strong>Baca juga: <a class="inner-link-baca-juga" href="https://regional.kompas.com/read/2018/09/06/12223611/bonus-asian-games-rp-3-miliar-ini-yang-dilakukan-pasangan-pesilat-sarah" target="_self">Bonus Asian Games Rp 3 Miliar, Ini yang Dilakukan Pasangan Pesilat Sarah-Iqbal</a></strong></p><p> Hanya saja soal waktu, dia mengaku masih menunggu selesainya semua agenda. Sebab, usai dari Asian Games itu, saat ini dia sibuk diundang oleh banyak kalangan.</p><p>Bahkan kepulangannya di Kediri itu juga sendirian dan dalam rangka untuk menghadiri undangan pemerintah setempat. Iqbal suaminya pulang ke Samarinda juga untuk acara yang dihelat pemerintah daerahnya.</p>
<p><iframe allowfullscreen="true" frameborder="0" height="301px" src="https://www.youtube.com/embed/vAAF8KJGNng" webkitallowfullscreen="true" width="100%"></iframe></p><p>Sarah dan Iqbal merupakan pasangan yang baru  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/menikah" style="color:#428bca;" target="_self">menikah</a>. Mereka melangsungkannya pada Maret 2018 sehingga baru 5 bulan berstatus sebagai suami istri. </p><!-- (ads.paralax) --><p>Dua hari usai upacara pelaminan, mereka langsung kembali ke barak untuk sama-sama ikut Pelatnas  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/pencak-silat" style="color:#428bca;" target="_self">Pencak Silat</a>. </p><p> <strong>Baca juga: <a class="inner-link-baca-juga" href="https://olahraga.kompas.com/read/2018/08/27/19385178/ketika-pasangan-suami-istri-kawinkan-emas-asian-games-bagi-indonesia" target="_self">Ketika Pasangan Suami Istri Kawinkan Emas Asian Games bagi Indonesia</a></strong></p><p> "Selama pelatnas kamar kami juga beda," ujar Sarah sambil tertawa.</p>
<p><strong>Cinta lokasi</strong></p><p>Sarah mengaku hubungan terjadi karena cinlok atau cinta lokasi. Pertemuan mereka diawali pada tahun 2012 yang lalu saat sama-sama mengikuti lejuaraan pencak  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/silat" style="color:#428bca;" target="_self">silat</a>. Keduanya saat itu masih berstatus pelajar.</p><p>"Dulu saling lirik-lirikan lalu dia (Iqbal) ngajak kenalan, ya cinta lokasi deh." kata Sarah.</p><div id="ivs-widget-763e9270-6476"></div><p>Sebelumnya, Sarah dan Iqbal menjadi sorotan karena keberhasilannya meraih medali emas Asian Games dari Pencak  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/silat" style="color:#428bca;" target="_self">Silat</a>.</p>
<p>Prestasi suami-istri itu mendapat ganjaran uang bonus total Rp 3 miliar, rumah, serta pekerjaan sebagai PNS.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Ketakutan Saat KPK Gelar OTT, Saksi Mengaku Bakar Catatan Uang untuk Zumi Zola06/09/2018, 12:45 WIBNasional<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com -</strong> Pengusaha bidang infrastruktur di Provinsi Jambi, Muhammad Imaddudin alias Iim mengaku pernah diminta untuk mengumpulkan uang suap dari para kontraktor.</p>
<p>Uang-uang itu untuk diserahkan kepada Gubernur Jambi, Zumi Zola.</p>
<p>Hal itu dikatakan Iim saat bersaksi di Pengadilan Tindak Pidana Korupsi Jakarta, Kamis (6/9/2018). Dia bersaksi untuk terdakwa Zumi Zola.</p>
<p>Dalam persidangan, Iim mengaku mencatat seluruh penerimaan uang dari para kontraktor yang menjadi rekanan Dinas Pekerjaan Umum dan Perumahan Rakyat (PUPR) Provinsi Jambi.</p>
<p>Namun, buku catatan itu sudah dibakar oleh Iim.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/06/12253241/penjelasan-saksi-soal-permintaan-loyal-royal-dan-total-untuk-zumi-zola" target="_self">Penjelasan Saksi soal Permintaan Loyal, Royal, dan Total untuk Zumi Zola</a></strong></p>
<p>Catatan tersebut dimusnahkan tak lama setelah Komisi Pemberantasan Korupsi (KPK) menggelar operasi tangkap tangan di Jambi pada November 2017.</p>
<p>Saat itu, diduga terjadi pemberian suap yang disebut uang ketok kepada sejumlah anggota DPRD.</p>
<p>Uang itu terkait persetujuan DPRD terhadap pengesahan Rancangan Anggaran Pendapatan dan Belanja Daerah (R-APBD) Jambi tahun anggaran 2017-2018.</p>
<p>"Waktu OTT itu kami ketakutan, catatannya kami bakar. Saya takut, Pak," kata Iim kepada jaksa KPK.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/08/24/09021921/19-keperluan-zumi-zola-yang-diduga-dibayar-pakai-uang-gratifikasi" target="_self">19 Keperluan Zumi Zola yang Diduga Dibayar Pakai Uang Gratifikasi</a></strong></p><!-- (ads.paralax) -->
<p>Menurut Iim, pengumpulan uang dari para kontraktor itu dilakukan atas permintaan orang kepercayaan Zumi Zola, Apif Firmansyah.</p>
<p>Dalam surat dakwaan disebutkan bahwa setelah dilantik sebagai Gubernur, Zumi membentuk tim yang diketuai oleh Apif Firmansyah.</p>
<p>Salah satu anggotanya adalah Muhammad Imaddudin alias Iim selaku rekanan untuk mengerjakan proyek tahun anggaran 2016 yang belum dilelangkan.</p>
<p>Apif dan Iim sekaligus diminta mengumpulkan fee proyek TA 2016 dari para rekanan maupun Kepala Dinas Organisasi Pemerintah Daerah (OPD) Provinsi Jambi. </p>
