Gangguan PLTU Paiton, Sejumlah Pabrik Alami Pemadaman Listrik06/09/2018, 13:42 WIBRegional<div class="read__content">
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/08/24/06124261/ada-8-kepentingan-pan-yang-diduga-dibiayai-zumi-zola-dari-gratifikasi" target="_self">Ada 8 Kepentingan PAN yang Diduga Dibiayai Zumi Zola dari Gratifikasi</a></strong></p>
<p>Menurut jaksa, sebelumnya Zumi telah berteman dengan Apif dan Asrul Pandapotan Sihotang.</p>
<p>Maka, saat pilkada, Zumi menunjuk Apif sebagai Bendahara Tim Sukses Pemilihan Gubernur Jambi, sekaligus sebagai asisten pribadi.</p>
<p>Apif atas persetujuan Zumi kemudian meminta bantuan Iim untuk membiayai beberapa kegiatan Zumi saat awal menjabat sebagai Gubernur. </p><div id="ivs-widget-763e9270-6476"></div>
<p>Dalam kasus ini, Zumi Zola didakwa menerima gratifikasi sebesar lebih dari Rp 40 miliar. Zumi juga didakwa menerima 177.000 dollar Amerika Serikat dan 100.000 dollar Singapura.</p>
<p>Selain itu, Zumi juga didakwa menerima 1 unit Toyota Alphard.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Ingin Siswanya Rajin Belajar, SMA di China Singkirkan Kursi di Kantin06/09/2018, 12:40 WIBInternasional<div class="read__content">
<p><strong>SHANGQIU, KOMPAS.com</strong> - Sebuah SMA di Provinsi Henan,  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/china" style="color:#428bca;" target="_self">China</a>, menuai kritikan setelah menyingkirkan kursi dari  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/kantin" style="color:#428bca;" target="_self">kantin</a>.</p><p>Diwartakan <em>Oddity Central</em> Rabu (5/9/2018), para siswa SMA Shangqiu terkejut ketika kembali dari liburan musim panas, dan mendapati kursi di kantin tidak ada.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://regional.kompas.com/read/2018/08/09/12591691/ibu-kantin-terlibat-aksi-penjebolan-sel-tahanan-narkoba-di-polda-sumsel" target="_self">Ibu Kantin Terlibat Aksi Penjebolan Sel Tahanan Narkoba di Polda Sumsel </a></strong></p><p>Juru bicara SMA Shangqiu menyatakan, mereka sengaja menyingkirkan kursi agar para murid tidak berlama-lama di kantin ketika jam makan siang.</p><p> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/sekolah" style="color:#428bca;" target="_self">Sekolah</a> berusaha memotivasi siswa-siswa agar makan lebih cepat sehingga mendedikasikan lebih banyak waktunya untuk  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/belajar" style="color:#428bca;" target="_self">belajar</a>.</p><p>"Setelahnya, kami bakal menempatkan tempat makan siang bagi para siswa. Menurut kami, 10 menit makan siang sudah cukup," kata juru bicara itu dilansir <em>Pear</em>.</p>
<p><iframe allowfullscreen="true" frameborder="0" height="301px" src="https://www.youtube.com/embed/Y6r6Xo2SdF8" webkitallowfullscreen="true" width="100%"></iframe></p><p>Langkah kontroversial itu terinspirasi dari aturan "Pabrik Gaokao", julukan SMA favorit di China yang menggunakan pendekatan militer.</p><!-- (ads.paralax) --><p>Pendekatan itu digunakan untuk mempersiapkan siswanya mengikuti Gaokao, atau ujian masuk universitas yang diklaim tersulit di dunia.</p><p>Dalam "pabrik Gao",  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/sekolah" style="color:#428bca;" target="_self">sekolah</a> dimulai pukul 05.30 setiap hari. Beberapa sekolah bahkan menempatkan tank di pintu gerbang untuk memotivasi siswanya.</p><p>Menariknya seperti dilansir <em>Oddity Central</em>, salah satu siswa di "pabrik Gaokao" itu berkata bahwa mereka kursi di kantin.</p><p>Kebijakan sekolah itu tak pelak mendapat kecaman dari netizen yang menganggap langkah tersebut bakal menimbulkan perilaku makan tak sehat di kalangan siswa.</p><div id="ivs-widget-763e9270-6476"></div><p>"Bahkan seorang tahanan duduk ketika makan," kecam salah seorang warganet di Weibo. "Mungkin nantinya, mereka bakal menutup kantin," sindir netizen lain.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://regional.kompas.com/read/2018/09/06/12141431/listrik-padam-kegiatan-belajar-mengajar-di-itb-terganggu" target="_self">Listrik Padam, Kegiatan Belajar Mengajar di ITB Terganggu</a></strong></p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Jokowi: Kabar Penghentian Tunjangan Profesi Guru Itu Hoaks...06/09/2018, 12:39 WIBRegional<div class="read__content">
<p><strong> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Surabaya" style="color:#428bca;" target="_self">SURABAYA</a>, KOMPAS.com</strong> — Presiden Joko Widodo ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Jokowi" style="color:#428bca;" target="_self">Jokowi</a>) menegaskan bahwa kabar penghentian tunjangan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/profesi" style="color:#428bca;" target="_self">profesi</a> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/guru" style="color:#428bca;" target="_self">guru</a> yang beredar di media sosial adalah  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/berita-bohong" style="color:#428bca;" target="_self">berita bohong</a> atau  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/hoaks" style="color:#428bca;" target="_self">hoaks</a>.</p>
<p>Jokowi sendiri berjanji akan berdiri di depan untuk membela kepentingan guru.</p><p> Penegasan itu disampaikan Presiden Jokowi di hadapan ribuan guru saat membuka Rakernas Lembaga Pendidikan PGRI di Kampus Universitas PGRI Adi Buana, Kamis (6/9/2018).</p>
<p>"Kabar itu bohong dan hoaks," kata Jokowi.</p><p> Jika ada gerakan sampai mengarah ke penghentian tunjangan profesi guru, kata Jokowi, dia akan berdiri paling depan membela kepentingan guru.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://edukasi.kompas.com/read/2018/09/04/00020221/kemendikbud-dan-menpan-rb-siap-angkat-100-ribu-guru-baru" target="_self">Kemendikbud dan Menpan RB Siap Angkat 100 Ribu Guru Baru</a></strong></p><!-- (ads.paralax) -->
<p> </p>
<p>"Saya akan berdiri paling depan untuk membela dan memperjuangkan kesejahteraan guru," kata Jokowi.</p><p> Menurut Jokowi, meskipun kabar tersebut sudah dibantah Menteri Keuangan Sri Mulyani, dirinya merasa perlu menegaskan lagi kepada para guru. </p><div id="ivs-widget-763e9270-6476"></div><p> Kabar-kabar hoaks seperti itu, menurut Jokowi, biasa dikeluarkan di momentum-momentum politik seperti saat ini.</p>
<p>" <a class="inner-link-tag" href="https://indeks.kompas.com/tag/tunjangan-guru" style="color:#428bca;" target="_self">Tunjangan guru</a> akan tetap disalurkan untuk menyejahterakan para guru yang mengabdi untuk bangsa," ujarnya.</p>
<div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>KPU, Bawaslu, dan DKPP Desak MA Putuskan Uji Materi PKPU06/09/2018, 12:39 WIBNasional<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> - Ketua Komisi Pemilihan Umum ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/KPU" style="color:#428bca;" target="_self">KPU</a>) Arief Budiman menyebut akan segera mengirim surat permohonan ke Mahkamah Agung ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/MA" style="color:#428bca;" target="_self">MA</a>) untuk mengutamakan putusan uji materi Peraturan KPU (PKPU) yang memuat larangan mantan narapidana korupsi maju sebagai bakal calon legislatif (bacaleg).</p>
<p>Permohonan itu dikirim bersama Badan Pengawas Pemilu ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Bawaslu" style="color:#428bca;" target="_self">Bawaslu</a>) dan Dewan Kehormatan Penyelenggara Pemilu (DKPP).</p><p> Hal itu lantaran waktu penetapan Daftar Calon Tetap (DCT) bacaleg sudah kian dekat. Oleh karenanya, polemik bacaleg mantan napi korupsi harus segera diselesaikan. </p><p> "Kami bertiga bersepakat akan menyampikan surat permohonan agar<em> judicial review</em> (terhadap PKPU) penyelesainnya menjadi prioritas," kata Arief usai melakukan pertemuan dengan Bawaslu dan DKPP, Jakarta Pusat, Rabu (5/9/2018).</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/06/08193501/ini-kesepakatan-kpu-bawaslu-dan-dkpp-soal-polemik-bacaleg-eks-koruptor" target="_self">Ini Kesepakatan KPU, Bawaslu, dan DKPP soal Polemik Bacaleg Eks Koruptor</a></strong></p><p> Seperti diketahui, saat ini MA menunda sementara uji materi terhadap PKPU. Hal ini lantaran Undang-Undang Pemilu yang menjadi acuan PKPU, juga tengah diuji materi di Mahkamah Konstitusi (MK). </p><p> Arief menjelaskan, meskipun MA punya prosedur sendiri dalam memutuskan permohonan uji materi, tetapi, dalam hal Undang-Undang Pemilu, MA bisa memproses permohonan uji materi dalam waktu 30 hari.</p><p> Hal itu sesuai dengan bunyi pasal 76 Undang-Undang nomor 7 tahun 2017 tentang Pemilu. </p><p> "UU nomor 7 tahun 2017 itu mengatur klausul khusus bahwa MA itu diberikan kewenangan untuk memproses JR itu dalam proses 30 hari," terangnya.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/06/12013461/ma-anggap-dorongan-percepat-putusan-uji-materi-pkpu-salah-alamat" target="_self">MA Anggap Dorongan Percepat Putusan Uji Materi PKPU Salah Alamat </a></strong></p><!-- (ads.paralax) --><p> Selain akan mendorong MA untuk memutuskan uji materi terhadap PKPU, ketiga lembaga penyelenggara Pemilu itu juga akan bertemu dengan MA untuk meminta pandangan terhadap polemik ini.</p><p> Pertemuan itu, menurut Arief, akan dilaksanakan secepatnya. </p><p> "Kita sudah minta dikomunikasi sama pihak MA, tentu kami berharap cepat, kapan mereka ada waktu kami bertemu," ujarnya. </p><p> Sebelumnya, Bawaslu sudah meloloskan para mantan koruptor sebagai bakal caleg 2019. Pada masa pendaftaran bacaleg, mereka dinyatakan tidak memenuhi syarat (TMS) oleh KPU.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/05/16410731/mk-tindaklanjuti-gugatan-uu-pemilu-setelah-tuntaskan-sengketa-pilkada" target="_self">MK Tindaklanjuti Gugatan UU Pemilu Setelah Tuntaskan Sengketa Pilkada </a></strong></p><p> Para mantan koruptor tersebut lantas mengajukan sengketa pendaftaran ke Bawaslu dan Panwaslu setempat. Hasil sengketa menyatakan seluruhnya memenuhi syarat (MS).</p><p> Bawaslu mengacu pada Undang-Undang Pemilu nomor 7 tahun 2017 yang tidak melarang mantan koruptor untuk mendaftar sebagai caleg. </p><div id="ivs-widget-763e9270-6476"></div><p> Sementara KPU, dalam bekerja berpegang pada Peraturan KPU (PKPU) Nomor 20 tahun 2018 yang memuat larangan mantan koruptor menjadi calon wakil rakyat.</p><p> KPU untuk saat ini menolak menjalankan keputusan Bawaslu. KPU akan merevisi keputusan jika bertentangan dengan putusan Mahkamah Agung nantinya.</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Pemulihan Lahan Terbakar di Kawasan Bromo Akan Dilakukan Secara Alami06/09/2018, 12:34 WIBRegional<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> – Lahan hangus akibat kebakaran yang terjadi pada Sabtu (1/9/2018), di kawasan padang rumput atau sabana dekat Gunung  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Bromo" style="color:#428bca;" target="_self">Bromo</a>, akan dibiarkan pulih secara alami.</p>
<p>"Memang dibiarkan tumbuh alami. Karena kalau mau menanam di taman nasional harus di zona rehabilitasi, tidak sembarangan menanam," ucap Penyuluh Kehutanan  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Taman-Nasional-Bromo-Tengger-Semeru" style="color:#428bca;" target="_self">Taman Nasional Bromo Tengger Semeru</a> (TNBTS), Birama Terang Radityo, kepada <em>Kompas.com</em> pada Kamis (6/9/2018).</p>
<p>Birama melanjutkan, proses pemulihan semacam itu dilakukan berdasarkan prinsip pengelolaan taman nasional yang selama ini dilakukan.</p>
<p>"Karena pada prinsipnya, pengelolaan di taman nasional mengupayakan minimalisasi mengubah keaslian ekosistem yang ada," ujarnya.</p>
<p>Hal ini berangkat dari Peraturan Menteri Lingkungan Hidup dan Kehutanan tentang Kriteria Zona Pengelolaan Cagar Alam, Suaka Marga Satwa, Taman Hutan Raya, dan Taman Hutan Alam.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://regional.kompas.com/read/2018/09/05/18221431/butuh-satu-bulan-untuk-pulihkan-sabana-gunung-bromo-yang-terbakar" target="_self">Butuh Satu Bulan untuk Pulihkan Sabana Gunung Bromo yang Terbakar</a></strong></p>
<p></p><div class="photo" id="5b1a3d62ce61d053671f8268" style="   max-width: 100% ; width:750px "><img alt="Suasana Taman Nasional Bromo Tengger Semeru terlihat dari bukit Metigen, Desa Ngadisari, Kecamatan Sukapura, Probolinggo, Jawa Timur, Kamis (7/6/2018). Taman nasional yang secara administratif meliputi Kabupaten Pasuruan, Kabupaten Malang, Kabupaten Probolinggo, dan Kabupaten Lumajang yang ditetapkan sejak 1982 dengan luas wilayah mencapai 50.276,3 hektare itu menjadi salah satu tujuan wisata andalan Indonesia yang dikunjungi wisawatan domestik dan mancanegara." data-aligment="" data-width="750px" src="https://asset.kompas.com/crop/0x0:1000x667/750x500/data/photo/2018/06/08/1585335048.jpg"/><span class="pb_10 author">KOMPAS.com/GARRY ANDREW LOTULUNG</span> Suasana Taman Nasional Bromo Tengger Semeru terlihat dari bukit Metigen, Desa Ngadisari, Kecamatan Sukapura, Probolinggo, Jawa Timur, Kamis (7/6/2018). Taman nasional yang secara administratif meliputi Kabupaten Pasuruan, Kabupaten Malang, Kabupaten Probolinggo, dan Kabupaten Lumajang yang ditetapkan sejak 1982 dengan luas wilayah mencapai 50.276,3 hektare itu menjadi salah satu tujuan wisata andalan Indonesia yang dikunjungi wisawatan domestik dan mancanegara.</div>
<p>Salah satu kegiatan yang diperkenankan untuk dilakukan di zona-zona taman nasional adalah pembinaan habitat dan populasi dalam rangka mempertahankan keberadaan populasi hidupan liar.</p>
<p>Proses pemulihan lahan terbakar yang dilakukan secara alami dapat memakan waktu hingga dua bulan, tergantung pada cuaca di lokasi.</p><!-- (ads.paralax) -->
<p>"Sebulan sampai dua bulan kalau kemarau, tapi kalau hujan seminggu sudah hijau lagi," ucap Birama.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://regional.kompas.com/read/2018/09/03/21530771/kebakaran-sabana-gunung-bromo-diduga-akibat-ulah-warga" target="_self">Kebakaran Sabana Gunung Bromo Diduga Akibat Ulah Warga</a></strong></p>
<p></p><div class="photo" id="59b78a25ce61d068ec6c7e65" style="   max-width: 100% ; width:750px "><img alt="Perugas terlihat berjibaku memadamkan api yang melalap padang sabana Bromo." data-aligment="" data-width="750px" src="https://asset.kompas.com/crop/0x83:1000x750/750x500/data/photo/2017/09/12/1054973103.jpg"/><span class="pb_10 author">KOMPAS.com/Ahmad Faisol</span> Perugas terlihat berjibaku memadamkan api yang melalap padang sabana Bromo.</div>
<p>TNBTS, khususnya kawasan sabana Bromo merupakan titik rawan kebakaran lahan di tiap musim kemarau. Berdasarkan keterangan Birama, dalam lima tahun terakhir, hanya pada 2016 tidak terjadi kebakaran lahan di titik ini.</p>
<p>Untuk itu, petugas dari TNBTS selalu mengaktivasi kegiatan patroli khusus kebakaran hutan jika musim kemarau tiba.</p>
<p>Terakhir, kebakaran lahan yang terjadi di kawasan Taman Nasional  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Bromo-Tengger-Semeru" style="color:#428bca;" target="_self">Bromo Tengger Semeru</a> (TNBTS), tepatnya di padang rumput atau sabana dekat Gunung Bromo, kobaran api diketahui sejak Senin (1/9/2018) sudah berhasil dipadamkan seluruhnya pada Senin (3/9/2018).</p><div id="ivs-widget-763e9270-6476"></div>
<p>Salah satu faktor yang menyebabkan api sulit dikendalikan, karena adanya angin besar yang menyapu kawasan tersebut sepanjang musim kemarau seperti sekarang ini. Hal itu menyebabkan api dengan cepatnya meluas dan membakar lahan disekitarnya.</p>
<p>"Angin ini sebenarnya yang bikin kita kuwalahan ketika kebakaran. Cepat meluas apinya," kata Birama.</p>
<div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Ketua KASN: Belum Semua Rekomendasi Kami Dilaksanakan Pemprov DKI06/09/2018, 12:32 WIBMegapolitan<div class="read__content">
<p><strong>JAKARTA, KOMPAS.com</strong> - Ketua Komisi Aparatur Sipil Negara ( <a class="inner-link-tag" href="https://indeks.kompas.com/tag/KASN" style="color:#428bca;" target="_self">KASN</a>) Sofian Effendi mengatakan, belum semua  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/rekomendasi" style="color:#428bca;" target="_self">rekomendasi</a> KASN mengenai perombakan pejabat dilaksanakan Pemprov DKI.</p>
<p>Padahal, tenggat waktu untuk menindaklanjuti rekomendasi itu sudah berakhir.</p><p> "Belum, masih pending, belum semua rekomendasi kita dilaksanakan," ujar Sofian saat dihubungi <em>Kompas.com</em>, Kamis (6/9/2018).</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/08/07/16360381/dki-tetap-pensiunkan-10-pejabat-yang-dicopot-meski-ditentang-kasn" target="_self">DKI Tetap Pensiunkan 10 Pejabat yang Dicopot meski Ditentang KASN</a></strong></p><p> Sofian menyampaikan, pejabat yang dicopot Gubernur DKI Jakarta  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Anies" style="color:#428bca;" target="_self">Anies</a> Baswedan belum dikembalikan ke jabatannya semula.</p><p> Para pejabat yang dicopot itu malah mengadu kembali ke KASN karena belum bisa menerima tabungan pensiun dari PT Taspen (Persero).</p>
<p>Alasannya, usia mereka belum memenuhi usia pensiun, 60 tahun.</p><p> "Minggu yang lalu, itu hari Jumat, sebagian dari pejabat-pejabat yang dikenakan pemberhentian itu, mengadu lagi kepada kami," kata Sofian.</p><p> Meskipun belum semua rekomendasi ditindaklanjuti, KASN tidak akan langsung merekomendasikan Presiden Joko Widodo untuk memberikan sanksi kepada Pemprov DKI Jakarta.</p><p> Sofian menyebut KASN akan menjembatani Pemprov DKI dengan para pejabat yang dicopot untuk menyelesaikan masalah pencopotan itu dalam waktu satu pekan ke depan.</p><p> "Kami masih menjembatani supaya ini selesai urusan ini, baru kita finalkan, kita laporkan ke Presiden. Kita harapkan one week ini," ucap dia.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/08/06/16072121/kasn-meminta-pejabat-dki-yang-dicopot-ditunda-pensiunnya" target="_self">KASN Meminta, Pejabat DKI yang Dicopot Ditunda Pensiunnya</a></strong></p><!-- (ads.paralax) --><p> Menurut Sofian, hal yang dilakukan Pemprov DKI untuk menindaklanjuti rekomendasi KASN yakni memberikan jabatan baru yang setingkat dan memberikan jabatan fungsional.</p>
<p>Ada pejabat yang tetap diberhentikan karena masuk ke dunia politik dan para pejabat tersebut menerima putusan itu.</p><p> Ada empat rekomendasi yang dikeluarkan KASN terkait pelanggaran Pemprov DKI yang merombak pejabat.</p>
<p>Namun, rekomendasi paling pokok adalah meminta Gubernur DKI Jakarta Anies Baswedan mengembalikan jabatan para pejabat yang dicopot.</p>
<p> <a class="inner-link-tag" href="https://indeks.kompas.com/tag/rekomendasi" style="color:#428bca;" target="_self">Rekomendasi</a> itu harus ditindaklanjuti paling lambat 30 hari kerja setelah terbitnya rekomendasi tersebut.</p><p> Sekretaris Daerah DKI Jakarta Saefullah pernah menyatakan, Pemprov DKI tetap memensiunkan 10 pejabat eselon II yang dicopot Anies awal Juli lalu.</p>
<p><strong>Baca juga: <a class="inner-link-baca-juga" href="https://megapolitan.kompas.com/read/2018/08/03/08095271/saefullah-merasa-dki-sudah-cukup-tindak-lanjuti-rekomendasi-kasn" target="_self">Saefullah Merasa DKI Sudah Cukup Tindak Lanjuti Rekomendasi KASN</a></strong></p><p> Menurut Saefullah, para pejabat yang dicopot itu dipensiunkan sebelum usia 60 tahun karena berstatus PNS biasa atau staf sebelum pensiun.</p>
<p>Batas usia pensiun (BUP) bagi pejabat struktural eselon II adalah 60, sedangkan bagi staf atau yang tidak memegang jabatan struktural BUP-nya 58 tahun.</p><div id="ivs-widget-763e9270-6476"></div><p> Saefullah mengatakan, 10 pejabat yang dipensiunkan itu tak bisa dikembalikan jabatannya.</p><p> "Kalau jabatannya itu sudah tidak diberikan lagi, maka posisinya yang bersangkutan menjadi staf, kalau staf ya berarti usia 58 tahun. Mau dibolak-balik bagaimana? Enggak bisa lagi. 58 tahun (pensiun) siapa pun," kata Saefullah di Balai Kota DKI Jakarta, Selasa (7/8/2018).</p><div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Ridwan Kamil Bakal Bikin WhatsApp Grup Khusus Bupati Wali Kota di Jawa Barat06/09/2018, 12:29 WIBRegional<div class="read__content">
<p><strong>BANDUNG, KOMPAS.com</strong> -  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/gubernur" style="color:#428bca;" target="_self">Gubernur</a> Jawa Barat  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Ridwan-Kamil" style="color:#428bca;" target="_self">Ridwan Kamil</a> menyampaikan sambutannya pada acara serah terima jabatan dari Penjabat Gubernur Jawa Barat Mochamad Iriawan di  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/Gedung-Sate" style="color:#428bca;" target="_self">Gedung Sate</a>, Jalan Diponegoro, Kota Bandung, Kamis (6/9/2018). </p><p>Dalam sambutanya, pria yang akrab disapa Emil ini akan mengefektifkan komunikasi antara dirinya dan 27 bupati wali kota di Jawa Barat memanfaatkan aplikasi WhatsApp.</p><p>“Mulai besok pagi saya akan bikin WhatsApp group yang isinya bupati wali kota,” ucap Emil, Kamis pagi.</p><p>Lebih lanjut Emil menambahkan, dengan WhatsApp Group yang diisi Bupati Wali Kota, diharapkan komunikasi antar pemimpin daerah bisa lebih efektif. </p><p> <strong>Baca juga: <a class="inner-link-baca-juga" href="https://nasional.kompas.com/read/2018/09/05/16553871/ini-yang-bakal-dilakukan-ridwan-kamil-usai-resmi-jabat-gubernur-jabar" target="_self">Ini yang Bakal Dilakukan Ridwan Kamil Usai Resmi Jabat Gubernur Jabar</a></strong></p><p> “Kalau butuh apa-apa tinggal WA. Enggak usah banyak rapat kalau semua urusan bisa beres lewat WA,” tuturnya. </p><!-- (ads.paralax) --><p>Emil berharap, melui group WhatsApp bupati dan wali kota bisa langsung berkonsultasi dengan dirinya terkait ide-ide pembangunan infrastruktur di Jawa Barat.</p><p>“Pada saat bapak dan ibu kesulitan dalam hal mengantarkan dimensi pembangunan, tinggal telepon saya. Bagaimana caranya akan saya usahakan Gubernur juga bisa hadir di dimensi pembangunan karena rakyat bapak ibu adalah rakyat saya juga,” ucapnya.</p><p>Tidak hanya lewat aplikasi digital saja, Emil juga merencanakan untuk sesering mungkin membangun silahturahmi dengan kepala daerah kota dan kabupaten di Jawa Barat dengan cara kopi darat.</p><div id="ivs-widget-763e9270-6476"></div><p> <strong>Baca juga: <a href="http://regional.kompas.com/read/2018/09/05/10465481/ridwan-kamil-saya-akan-menolong-warga-bandung-dengan-cara-baru" target="_self">Ridwan Kamil: Saya Akan Menolong Warga Bandung dengan Cara Baru</a></strong></p><p> “Ya kita juga ngumpul, ngariung, mancing tiga bulan sekali. Kita bereskan semua masalah dan salah-salah persepsi. Saya ingin membangun hubungan batin antara  <a class="inner-link-tag" href="https://indeks.kompas.com/tag/gubernur" style="color:#428bca;" target="_self">gubernur</a> dan kepala daerah agar bisa sama sama ngurus rakyat dan ngurus umat,” katanya. </p>
<div id="div-gpt-ad-974648810682144181-4112">
<script type="text/javascript">
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });
        </script>
</div>
<br/> <div class="fb-quote"></div>
</div>Demokrat Klarifikasi ke Roy Suryo soal Tagihan Barang Milik Negara06/09/2018, 12:29 WIBNasional